timestamps,open,high,close,low,volume,amount
2009-06-05,18674.4805,18722.4902,18679.5293,18406.8594,80396694000,1501772401196130.00
2009-06-08,18521.7891,18636.1504,18253.3906,18236.0508,73723665000,1345706853708550.00
2009-06-09,18450.6406,18475.5098,18058.4902,17710.4492,71927266000,1298897828173790.00
2009-06-10,18339.9102,18789.8496,18785.6602,18258.1602,83526008000,1569091204150480.00
2009-06-11,18578.8906,18883.2402,18791.0293,18564.8691,78390342000,1473035213359020.00
2009-06-12,19034.7891,19161.9707,18889.6797,18707.1895,78981199000,1491929551431960.00
2009-06-15,18712.0605,18872.7402,18498.9609,18433.3008,65346722000,1208846455221170.00
2009-06-16,18235.9707,18314.9609,18165.5000,17859.7402,76488484000,1389451556102000.00
2009-06-17,17984.8301,18255.1309,18084.5996,17833.7695,74482160000,1346980040943140.00
2009-06-18,17955.6797,18069.7598,17776.6602,17655.8203,63641956000,1131341426275350.00
2009-06-19,17936.3301,18015.1094,17920.9297,17759.8594,62905551000,1127325957210760.00
2009-06-22,17906.3906,18398.9199,18059.5508,17906.3906,62684640000,1132056440459710.00
2009-06-23,17577.7305,17682.8691,17538.3691,17375.9609,66238455000,1161714472403740.00
2009-06-24,17583.3496,17912.0703,17892.1504,17484.0605,56714691000,1014747781261530.00
2009-06-25,18140.1602,18340.9102,18275.0293,18069.3691,60229387000,1100693812146040.00
2009-06-26,18408.3691,18688.1094,18600.2598,18360.7109,62528154000,1163039909214410.00
2009-06-29,18561.1094,18687.3594,18528.5098,18451.7598,50039879000,927164388442314.00
2009-06-30,18883.2402,18883.2402,18378.7305,18364.8105,65125005000,1196914915706150.00
2009-07-02,18780.9609,18780.9609,18178.0508,18053.0996,68376721000,1242955507875430.00
2009-07-03,17961.1797,18234.2402,18203.4004,17894.8105,54294845000,988350803190938.00
2009-07-06,18020.0996,18258.2598,17979.4102,17897.6797,54209693000,974658307263068.00
2009-07-07,17943.4902,18159.9902,17862.2695,17821.7109,50656940000,904847914325330.00
2009-07-08,17652.9805,17819.3105,17721.0703,17493.6191,57058657000,1011140471920590.00
2009-07-09,17793.6094,17836.9492,17790.5898,17509.2793,62260583000,1107652492861850.00
2009-07-10,17800.0508,17851.2207,17708.4199,17645.5508,52512341000,929910584359986.00
2009-07-13,17612.4492,17612.4492,17254.6309,17185.9609,52549900000,906729128331910.00
2009-07-14,17631.6699,17896.3594,17885.7305,17581.4297,51004375000,912250505570938.00
2009-07-15,18042.5898,18289.0000,18258.6602,18030.0996,60690647000,1108129900891150.00
2009-07-16,18688.8691,18700.5996,18361.8691,18303.5801,70854001000,1301011891573270.00
2009-07-17,18551.9102,18855.8594,18805.6602,18457.4199,66187051000,1244691190746070.00
2009-07-20,19005.1895,19506.4199,19502.3691,18960.5391,77726775000,1515856255002650.00
2009-07-21,19601.8594,19601.8594,19501.7305,19295.2305,80076903000,1561638181580640.00
2009-07-22,19560.4199,19641.7500,19248.1699,19224.0508,76679015000,1475930708484650.00
2009-07-23,19431.9199,19824.1797,19817.6992,19415.3691,74039966000,1467301774966230.00
2009-07-24,20063.9297,20063.9297,19982.7891,19715.1504,83638826000,1671337020529600.00
2009-07-27,20170.7305,20385.6895,20251.6191,20096.1699,80902763000,1638411940413570.00
2009-07-28,20261.9395,20664.4805,20624.5391,20109.5508,84848577000,1749962793915860.00
2009-07-29,20404.5098,20542.6094,20135.5000,19787.4805,101781695000,2049425319672500.00
2009-07-30,20150.2598,20359.7891,20234.0801,19955.3203,76236072000,1542566787357370.00
2009-07-31,20546.0703,20712.6602,20573.3301,20474.0508,79597107000,1637577557316020.00
2009-08-03,20582.6797,20816.6094,20807.2598,20449.1895,77889833000,1620673991009610.00
2009-08-04,21196.7500,21196.7500,20796.4297,20748.6094,95853312000,1993406664520170.00
2009-08-05,20779.7695,20995.8105,20494.7695,20436.6504,84090146000,1723408159491350.00
2009-08-06,20479.2300,20904.9300,20899.2400,20339.8700,88451540000,1848569962829600.00
2009-08-07,20708.1191,20759.5605,20375.3691,20316.7793,93636512000,1907878493236580.00
2009-08-10,20758.5195,21010.4707,20929.5195,20730.4102,71394931000,1494261600565650.00
2009-08-11,20774.9707,21088.0703,21074.2109,20733.3398,65666457000,1383868763873780.00
2009-08-12,20725.9004,20725.9004,20435.2402,20417.7598,75062051000,1533911042089650.00
2009-08-13,20767.8594,20943.8594,20861.3008,20746.9199,69025679000,1439965452543240.00
2009-08-14,21023.9609,21037.1699,20893.3301,20639.5605,62545185000,1306777196370570.00
2009-08-17,20467.3008,20471.7695,20137.6504,20058.0996,74736458000,1505016663338280.00
2009-08-18,20125.5508,20409.1895,20306.2695,19916.2793,71493860000,1451773588755270.00
2009-08-19,20195.0898,20352.9395,19954.2305,19824.8594,64412770000,1285307259723480.00
2009-08-20,20282.7207,20465.2207,20328.8594,20196.3301,57225721000,1163333636272630.00
2009-08-21,20288.5605,20439.4199,20199.0195,20002.7793,60162704000,1215227631268730.00
2009-08-24,20649.9609,20649.9609,20535.9395,20433.6094,62216108000,1277666229813470.00
2009-08-25,20246.7891,20476.2500,20435.2402,20143.5098,56515545000,1154908737108910.00
2009-08-26,20542.7598,20576.5996,20456.3203,20401.7402,55296939000,1131171895793560.00
2009-08-27,20289.3398,20364.4004,20242.7500,20147.3398,58861146000,1191511463191500.00
2009-08-28,20409.1309,20409.1309,20098.6191,20004.6992,56064565000,1126820336942190.00
2009-08-31,19827.1309,19827.1309,19724.1895,19592.0703,67321917000,1327870248411270.00
2009-09-01,19961.7402,19961.7402,19872.3008,19734.2695,54746319000,1087935318860760.00
2009-09-02,19560.2695,19611.0703,19522.0000,19425.8594,53377911000,1042043578542000.00
2009-09-03,19526.8906,19823.0293,19761.6797,19526.8906,57774762000,1141726341387730.00
2009-09-04,19830.0195,20413.6094,20318.6191,19744.4492,75662230000,1537352031626590.00
2009-09-07,20502.8496,20667.5801,20629.3105,20446.1602,63969460000,1319645852857330.00
2009-09-08,20617.4004,21133.7109,21069.8105,20617.4004,71080585000,1497654456179140.00
2009-09-09,21085.0898,21085.0898,20851.0391,20825.1602,62589074000,1305047229206790.00
2009-09-10,21131.0801,21322.5508,21069.5605,21020.9199,67598391000,1424268388877160.00
2009-09-11,21122.3105,21306.1094,21161.4199,20980.1504,61047510000,1291851992959450.00
2009-09-14,20841.5098,21045.0000,20932.1992,20821.5898,50871686000,1064856264991850.00
2009-09-15,21049.2200,21049.2200,20866.3700,20819.9300,30989090000,646629817903300.00
2009-09-16,21086.7500,21403.1309,21402.9199,20950.3809,69905502000,1496181859875290.00
2009-09-17,21674.7109,21929.7891,21768.5098,21636.5195,84656575000,1842847482521930.00
2009-09-18,21640.9707,21765.9805,21623.4492,21515.9297,73319008000,1585409844882390.00
2009-09-21,21574.9395,21730.7109,21472.8496,21457.3496,57502049000,1234732849868830.00
2009-09-22,21556.6895,21704.1406,21701.1406,21491.6895,49951986000,1084015071435230.00
2009-09-23,21655.6191,21742.3906,21595.5195,21524.3301,58537140000,1264139948344230.00
2009-09-24,21386.4707,21399.2305,21050.7305,20963.3691,78691160000,1656506401892380.00
2009-09-25,20810.8105,21065.7305,21024.4004,20766.4609,56407390000,1185931552878960.00
2009-09-28,20798.5195,20829.5098,20588.4102,20534.8203,50873470000,1047403868657390.00
2009-09-29,20889.8105,21087.2500,21013.1699,20889.8105,49493796000,1040021544343940.00
2009-09-30,20981.1309,21090.4902,20955.2500,20792.9805,49022468000,1027278072557000.00
2009-10-02,20380.2305,20470.9199,20375.4902,20323.5898,56923782000,1159849962287940.00
2009-10-05,20342.5801,20489.9492,20429.0703,20305.0605,43679828000,892338276903908.00
2009-10-06,20509.6406,20824.1309,20811.5293,20509.6406,56295325000,1171591805690520.00
2009-10-07,21074.9805,21343.7500,21241.5898,21072.5898,65791264000,1397511042311510.00
2009-10-08,21418.2695,21524.0508,21492.9004,21284.4199,59879353000,1286980970045440.00
2009-10-09,21572.6992,21572.6992,21499.4395,21421.7695,62233646000,1337988507041420.00
2009-10-12,21623.3301,21623.3301,21299.3496,21262.7109,44182957000,941068247504767.00
2009-10-13,21371.8203,21679.1504,21467.3594,21371.8203,60438856000,1297462643476850.00
2009-10-14,21564.3301,21893.4199,21886.4805,21562.6602,64561190000,1413017225991790.00
2009-10-15,22209.1895,22250.3496,21999.0801,21971.4805,79952346000,1758878063836910.00
2009-10-16,22138.0605,22143.0098,21929.9004,21899.1699,68636055000,1505181849998920.00
2009-10-19,21761.8301,22250.2305,22200.4609,21761.8301,60626735000,1345941459862160.00
2009-10-20,22260.4102,22451.6191,22384.9609,22260.4102,74180520000,1660528039741670.00
2009-10-21,22299.6504,22407.1406,22318.1094,22200.6406,67709520000,1511148474781490.00
2009-10-22,22237.3691,22266.7402,22210.5195,22002.7891,69949410000,1553612734818490.00
2009-10-23,22438.9004,22620.0098,22589.7305,22407.4004,75998260000,1716780211868930.00
2009-10-27,22016.7891,22277.0605,22169.5898,22016.7891,73557950000,1630749578028910.00
2009-10-28,22004.5508,22149.0391,21761.5801,21740.3301,68974730000,1500999111770870.00
2009-10-29,21290.0898,21346.5508,21264.9902,21134.3301,80808520000,1718392385876500.00
2009-10-30,21720.4102,21953.5898,21752.8691,21720.4102,76349840000,1660828075325940.00
2009-11-02,21194.1191,21632.9004,21620.1895,21130.9004,65119710000,1407900470385040.00
2009-11-03,21598.6309,21684.7305,21240.0605,21223.4199,61008150000,1295816796993070.00
2009-11-04,21396.5000,21699.8398,21614.7695,21360.6602,60059930000,1298181543136130.00
2009-11-05,21405.0605,21549.0996,21479.0801,21372.9902,60768830000,1305258567153280.00
2009-11-06,21866.7207,21931.3594,21829.7207,21780.5703,64425450000,1406389579471810.00
2009-11-09,22004.5098,22214.8496,22207.5508,21941.6191,65092710000,1445549664034670.00
2009-11-10,22556.5605,22556.5605,22268.1602,22200.2402,70518330000,1570313469476470.00
2009-11-11,22534.1406,22643.6602,22627.2109,22396.0391,72264460000,1635143176994610.00
2009-11-12,22660.4707,22707.3594,22397.5703,22359.0898,70951500000,1589141209140450.00
2009-11-13,22381.3398,22585.5293,22553.6309,22343.9902,69998420000,1578718528263180.00
2009-11-16,22789.9902,22998.8496,22943.9805,22770.6895,76362540000,1752060628690470.00
2009-11-17,23000.3691,23000.3691,22914.1504,22798.0195,71591420000,1640456565229570.00
2009-11-18,22974.3594,23099.5703,22840.3301,22645.7402,76693130000,1751696405602210.00
2009-11-19,22894.8398,22894.8398,22643.1602,22587.1797,69275990000,1568627339583600.00
2009-11-20,22486.5605,22584.5508,22455.8398,22376.3594,60504370000,1358676439919930.00
2009-11-23,22541.6895,22794.1309,22771.3906,22490.3398,51897730000,1181783481083340.00
2009-11-24,22708.8400,22813.9300,22423.1400,22395.3800,67082470000,1504199616355800.00
2009-11-25,22505.9297,22638.8906,22611.8008,22336.0703,79402630000,1795436452556100.00
2009-11-26,22580.2500,22580.2500,22210.4102,22108.2598,77347470000,1717919036632190.00
2009-11-27,21623.9199,21685.1309,21134.5000,21002.4902,107508940000,2272147692430000.00
2009-11-30,21687.6895,21924.0801,21821.5000,21687.6895,79835920000,1742139528280000.00
2009-12-01,21813.4199,22130.7500,22113.1504,21789.4102,74904940000,1656384203922980.00
2009-12-02,22402.5098,22439.3594,22289.5703,22266.6895,77900090000,1736359532431330.00
2009-12-03,22503.6797,22593.7207,22553.8691,22333.6699,70066250000,1580265030827870.00
2009-12-04,22400.4902,22528.8398,22498.1504,22240.8594,74035720000,1665666763532290.00
2009-12-07,22387.2305,22476.6191,22324.9609,22256.1094,60936050000,1360394933650440.00
2009-12-08,22306.1699,22306.1699,22060.5195,22055.0195,68456140000,1510178011364730.00
2009-12-09,21905.8008,22034.8105,21741.7598,21658.2695,74534640000,1620514239659470.00
2009-12-10,21939.1191,21981.3809,21700.0391,21565.5801,82032120000,1780100211455890.00
2009-12-11,21796.8301,22143.8398,21902.1094,21796.8301,68947420000,1510093935687750.00
2009-12-14,21638.9707,22225.7695,22085.7500,21546.5293,70058120000,1547286123790000.00
2009-12-15,22032.1602,22032.1602,21813.9199,21779.9199,68445630000,1493067490325040.00
2009-12-16,21840.2500,21907.2891,21611.7402,21517.5898,62512030000,1350993751734610.00
2009-12-17,21665.7891,21665.7891,21347.6309,21218.9004,66603200000,1421820530358880.00
2009-12-18,21162.4297,21281.9102,21175.8809,21078.1992,69751410000,1477047550767070.00
2009-12-21,21110.2402,21178.4492,20948.0996,20932.7695,49691850000,1040949823108260.00
2009-12-22,21150.6300,21229.7100,21092.0400,21029.2800,45960020000,969390580240800.00
2009-12-23,21115.8809,21339.1797,21328.7402,21017.0195,44186510000,942442592134702.00
2009-12-24,21378.7891,21591.9902,21517.0000,21357.2891,27549840000,592789907280000.00
2009-12-28,21622.1309,21739.3906,21480.2207,21474.1094,37889260000,813869666959682.00
2009-12-29,21544.4395,21608.9805,21499.4395,21392.9004,34417830000,739964053806285.00
2009-12-30,21469.3301,21620.7402,21496.6191,21320.1094,47757450000,1026623711837290.00
2009-12-31,21654.2500,21886.3203,21872.5000,21587.4805,30054600000,657369238500000.00
2010-01-04,21860.0391,22024.8301,21823.2793,21689.2207,48509170000,1058629165521180.00
2010-01-05,22092.1504,22297.0391,22279.5801,21987.2695,82973500000,1848614739427350.00
2010-01-06,22357.4609,22514.7891,22416.6699,22277.1309,91328340000,2047277250294970.00
2010-01-07,22548.0293,22548.0293,22269.4492,22169.6094,79167640000,1763019737263890.00
2010-01-08,22282.7500,22443.2207,22296.7500,22206.1602,71931720000,1603843577910000.00
2010-01-11,22524.1797,22671.9199,22411.5195,22373.9609,74179650000,1662478672478170.00
2010-01-12,22378.2305,22476.1191,22326.6406,22192.9805,81215120000,1813260795525870.00
2010-01-13,21990.6797,22012.0391,21748.5996,21688.1699,97620050000,2123099380381980.00
2010-01-14,21890.4600,21988.9300,21716.9500,21707.1000,84202990000,1828632123680500.00
2010-01-15,21715.0898,21788.8496,21654.1602,21581.0703,84284060000,1825100537546410.00
2010-01-18,21418.3398,21645.6797,21460.0098,21320.9707,69042600000,1481654872617480.00
2010-01-19,21481.1094,21681.6895,21677.9805,21335.5996,73462630000,1592521460618710.00
2010-01-20,21543.2500,21561.5605,21286.1699,21171.3008,74621450000,1588404862884350.00
2010-01-21,21192.8301,21272.2598,20862.6699,20828.2402,83130980000,1734334194203500.00
2010-01-22,20527.1992,20738.9902,20726.1797,20250.3594,104166760000,2158978986526770.00
2010-01-25,20447.7891,20619.6992,20598.5508,20422.6699,63404540000,1306041638140630.00
2010-01-26,20560.1094,20560.1094,20109.3301,20046.5996,77384390000,1556148243097140.00
2010-01-27,20185.8008,20340.8203,20033.0703,19923.5508,73240390000,1467229881669420.00
2010-01-28,20202.3301,20437.5605,20356.3691,20170.1504,65977200000,1343056235384520.00
2010-01-29,20026.5195,20327.6895,20121.9902,19916.3398,69499900000,1398476306700980.00
2010-02-01,19987.6699,20254.2402,20243.7500,19845.9297,67126760000,1358897347750000.00
2010-02-02,20432.9609,20533.9609,20272.1797,20181.2793,62443340000,1265862609548200.00
2010-02-03,20486.1504,20780.5000,20722.0801,20315.3105,68638420000,1422330837177440.00
2010-02-04,20534.7402,20554.1992,20341.6406,20316.3301,60998550000,1240810581221130.00
2010-02-05,19706.2402,19822.9297,19665.0801,19655.8809,77472190000,1523496821872420.00
2010-02-08,19614.8496,19673.1094,19550.8906,19423.0508,59631990000,1165858512750290.00
2010-02-09,19493.5000,19843.8691,19790.2793,19461.1992,61652380000,1220117819709730.00
2010-02-10,19914.8398,19976.6602,19922.2207,19681.5391,59615890000,1187680917806920.00
2010-02-11,20095.5293,20310.7891,20290.6895,20095.5293,52935720000,1074102257978940.00
2010-02-12,20240.6699,20428.3203,20268.6895,20212.5508,45669770000,925666387666415.00
2010-02-17,20657.8594,20684.2207,20534.0098,20471.3594,39118380000,803257198280124.00
2010-02-18,20534.7695,20569.6094,20422.1504,20381.3008,33995640000,694264073024256.00
2010-02-19,20261.4902,20261.4902,19894.0195,19874.5508,42867220000,852801310590790.00
2010-02-22,20407.8398,20427.0898,20377.2695,20313.1504,43902000000,894602885589000.00
2010-02-23,20218.5098,20711.7500,20623.0000,20120.0996,60131000000,1240081613000000.00
2010-02-24,20357.4199,20583.8398,20467.7402,20351.0508,53988190000,1105016246788240.00
2010-02-25,20550.0300,20644.2700,20399.5700,20261.9800,61474140000,1254046022119800.00
2010-02-26,20657.8301,20662.8398,20608.6992,20567.5801,54895670000,1131328350412460.00
2010-03-01,20853.0801,21056.9297,21056.9297,20853.0801,67970950000,1431259515792210.00
2010-03-02,20921.4395,20961.8301,20906.1094,20847.4609,72095260000,1507231392781440.00
2010-03-03,21016.2891,21016.2891,20876.7891,20845.1602,59897540000,1250468310188810.00
2010-03-04,20983.8105,21000.1309,20575.7793,20575.7793,62675710000,1289601576430800.00
2010-03-05,20820.9707,20820.9707,20787.9707,20654.9395,69505930000,1444887236316250.00
2010-03-08,21099.7109,21257.0898,21196.8691,21080.7598,64325760000,1363504714478020.00
2010-03-09,21153.6191,21277.6602,21207.5508,21128.9297,58494980000,1240535259894980.00
2010-03-10,21293.5195,21293.5195,21208.2891,21156.0898,55151230000,1169663230060590.00
2010-03-11,21333.0605,21333.0605,21228.1992,21059.0605,57298010000,1216333570043590.00
2010-03-12,21249.8008,21260.0703,21209.7402,21116.8398,48293410000,1024290679472080.00
2010-03-15,21036.4199,21116.5000,21079.0996,20964.3105,49390900000,1041115700433640.00
2010-03-16,21135.7891,21196.8301,21022.9297,20986.6895,50295360000,1057355817516190.00
2010-03-17,21183.5996,21440.1797,21384.4902,21159.4297,65877210000,1408750551648340.00
2010-03-18,21429.6895,21440.8105,21330.6699,21287.3691,61745820000,1317079704124820.00
2010-03-19,21359.5508,21389.0000,21370.8203,21257.8008,58733640000,1255186066004890.00
2010-03-22,21120.4297,21120.4297,20933.2500,20899.6895,55519790000,1162209644017500.00
2010-03-23,21070.6504,21211.0801,20987.7793,20971.5605,53560310000,1124111965519580.00
2010-03-24,21203.5000,21205.5000,21008.6191,20974.0508,52037560000,1093237276933400.00
2010-03-25,20799.0508,20800.9492,20778.5508,20659.2793,55433100000,1151819484351480.00
2010-03-26,20679.6504,21126.7500,21053.1094,20679.6504,60279300000,1269066697455420.00
2010-03-29,21148.0508,21318.2305,21237.4297,21125.9102,54590910000,1159370613384030.00
2010-03-30,21229.7700,21450.9800,21374.7900,21202.1700,62857990000,1343576336072100.00
2010-03-31,21366.6191,21446.8008,21239.3496,21230.2891,67058830000,1424285934136970.00
2010-04-01,21390.8906,21547.6602,21537.0000,21373.1602,69319150000,1492926533550000.00
2010-04-07,21828.3496,21935.4102,21928.7695,21747.5703,89109240000,1954055984280180.00
2010-04-08,21836.4199,21949.2500,21867.0391,21813.3496,70149250000,1533956392585670.00
2010-04-09,22038.6200,22249.2300,22208.5000,21963.7800,76169700000,1691614782450000.00
2010-04-12,22365.5200,22388.7700,22138.1700,22131.9300,71216320000,1576598998934400.00
2010-04-13,22216.1094,22290.6699,22103.5293,22008.0508,76081683000,1681673709383810.00
2010-04-14,22183.0508,22192.3301,22121.4297,22061.7695,57959570000,1282148553197230.00
2010-04-15,22265.3594,22337.8906,22157.8203,22113.2109,70869380000,1570310986812410.00
2010-04-16,22059.3008,22111.9902,21865.2598,21788.8809,76491870000,1672514610137830.00
2010-04-19,21557.7793,21582.1309,21405.1699,21283.3008,76520180000,1637927453678580.00
2010-04-20,21519.2598,21647.7500,21623.3809,21507.4707,62723680000,1356298024089710.00
2010-04-21,21732.7598,21740.6406,21510.9297,21475.9805,68655760000,1476849226860070.00
2010-04-22,21283.9297,21471.1094,21454.9395,21206.7402,66719630000,1431465625112380.00
2010-04-23,21392.3600,21442.7700,21244.4900,21232.1500,63230180000,1343292926708200.00
2010-04-26,21501.2109,21617.8496,21587.0605,21489.0508,56692730000,1223829392420160.00
2010-04-27,21341.4805,21383.2109,21261.7891,21224.0508,60256360000,1281158018253680.00
2010-04-28,20853.8301,21021.6699,20949.4004,20853.8301,63683890000,1334139310639560.00
2010-04-29,20994.3691,21007.5605,20778.9199,20763.3398,63332260000,1315975957625970.00
2010-04-30,20934.0703,21121.5195,21108.5898,20920.1504,71188530000,1502689478234990.00
2010-05-03,20799.7891,20886.8496,20811.3594,20773.9707,49289990000,1025791696712410.00
2010-05-04,20935.9004,21011.9492,20763.0508,20743.4902,55531860000,1153010830198490.00
2010-05-05,20390.1191,20505.6602,20327.5391,20293.2305,76434820000,1553731792151460.00
2010-05-06,20177.4707,20303.2207,20133.4102,19888.4902,81504900000,1640971585009980.00
2010-05-07,19699.5000,20037.5996,19920.2891,19699.5000,90359380000,1799984972496760.00
2010-05-10,20118.9492,20491.9492,20426.6406,20035.5996,70952930000,1449330000626960.00
2010-05-11,20346.5391,20398.4297,20146.5098,19977.0996,70646320000,1423276778213940.00
2010-05-12,20175.7402,20237.8594,20212.4902,20003.4902,57956650000,1171448220149830.00
2010-05-13,20411.5508,20520.4297,20422.4609,20273.9902,62429560000,1274965248104200.00
2010-05-14,20258.4492,20352.8008,20145.4297,20130.7793,67176150000,1353292407341650.00
2010-05-17,19832.0293,19832.0293,19715.1992,19593.5000,67114680000,1323179285444260.00
2010-05-18,19768.8008,20013.3301,19944.9395,19672.3906,57670710000,1150238821872040.00
2010-05-19,19552.1602,19785.8594,19578.9805,19546.2207,59061950000,1156372767341970.00
2010-05-20,19694.4707,19747.1602,19545.8301,19276.4609,71080070000,1389318971716110.00
2010-05-24,19470.2793,19757.4395,19667.7598,19470.2793,64649670000,1271514180709270.00
2010-05-25,19317.2402,19328.3594,18985.5000,18974.5195,67931600000,1289715391800000.00
2010-05-26,19177.3398,19242.0605,19196.4492,19047.6992,72742900000,1396405384510680.00
2010-05-27,19015.8906,19555.7793,19431.3691,18971.5195,68966160000,1340106910369660.00
2010-05-28,19816.3900,19910.0600,19766.7100,19710.8600,71668620000,1416652827640200.00
2010-05-31,19705.5293,19823.9902,19765.1895,19629.8301,47561600000,940064036923200.00
2010-06-01,19600.5703,19805.5996,19496.9492,19463.3496,49520210000,965493018743332.00
2010-06-02,19651.5508,19656.2207,19471.8008,19372.1309,55295570000,1076704324162460.00
2010-06-03,19822.8906,19859.8008,19786.7109,19744.3203,51591550000,1020827084732890.00
2010-06-04,19765.2500,19841.6797,19780.0703,19658.6602,45409420000,898201519882226.00
2010-06-07,19211.6699,19389.9102,19378.1504,19211.6699,52529040000,1017915637487620.00
2010-06-08,19459.7402,19510.0898,19487.4805,19333.0996,43656160000,850748566704880.00
2010-06-09,19488.1992,19792.2793,19621.2402,19383.8906,51538520000,1011249680472500.00
2010-06-10,19517.6094,19729.1504,19632.6992,19517.6094,47261360000,927868064662912.00
2010-06-11,19995.6406,19995.6406,19872.3809,19834.2305,48707040000,967924851391536.00
2010-06-14,20102.5508,20102.5508,20051.9102,20024.0391,37888360000,759733992345272.00
2010-06-15,19998.5293,20142.0996,20062.1504,19970.9102,41229350000,827149420594240.00
2010-06-17,20201.8105,20201.8105,20138.4004,20078.5898,48824820000,983253774617928.00
2010-06-18,20199.2207,20315.4199,20286.7109,20138.3496,55581850000,1127572922237160.00
2010-06-21,20571.4004,20938.3301,20912.1797,20571.4004,90194630000,1886166310535010.00
2010-06-22,20861.4707,20957.0898,20819.0801,20796.3809,61059010000,1271192420016700.00
2010-06-23,20718.6602,20866.8809,20856.6094,20689.1504,56499700000,1178392174117180.00
2010-06-24,20797.4395,20901.1504,20733.4902,20710.1504,47785780000,990766001329356.00
2010-06-25,20615.9199,20763.3203,20690.7891,20563.9297,51458650000,1064720074520720.00
2010-06-28,20718.0801,20862.3809,20726.6797,20687.2695,45041250000,933555562037625.00
2010-06-29,20727.4492,20738.1504,20248.9004,20190.8809,59046660000,1195629937292660.00
2010-06-30,19985.7207,20143.1602,20128.9902,19971.2695,55547390000,1118112868945580.00
2010-07-02,20059.5605,20161.9902,19905.3203,19803.2207,57857600000,1151674059789280.00
2010-07-05,19809.0605,19913.4004,19842.1992,19793.4707,39934880000,792395843988096.00
2010-07-06,19777.8301,20084.1191,20084.1191,19777.8301,46511310000,934138689537021.00
2010-07-07,19948.1504,19948.1504,19857.0703,19800.2305,42501790000,843961031905837.00
2010-07-08,20231.1504,20236.1797,20050.5605,20002.0098,45476910000,911837535308055.00
2010-07-09,20142.7793,20418.3105,20378.6602,20116.5195,59198120000,1206378371958820.00
2010-07-12,20476.0195,20539.6094,20467.4297,20368.6191,54303130000,1111445495764960.00
2010-07-13,20485.1094,20529.4102,20431.0605,20378.9902,47275590000,965890439463195.00
2010-07-14,20722.2207,20722.2207,20560.8105,20512.2402,54807800000,1126892789721900.00
2010-07-15,20530.2891,20665.6191,20255.6191,20226.2598,55638010000,1126982338041990.00
2010-07-16,20293.6094,20313.7402,20250.1602,20173.4902,61324440000,1241829734175290.00
2010-07-19,20007.8809,20127.5605,20090.9492,20007.8809,43776530000,879512040382276.00
2010-07-20,20075.7207,20403.0098,20264.5898,20075.7207,51810790000,1049924406563940.00
2010-07-21,20377.5996,20494.1797,20487.2305,20334.3496,55128760000,1129435613299180.00
2010-07-22,20487.4902,20592.4609,20589.6992,20384.7305,54269610000,1117394945601310.00
2010-07-23,20847.8496,20847.8496,20815.3301,20728.4102,69886950000,1454719933932190.00
2010-07-26,20944.6309,20963.0801,20839.9102,20826.9805,54867590000,1143435648490420.00
2010-07-27,20965.5391,21008.7793,20973.3906,20824.0508,53929660000,1131087824105200.00
2010-07-28,20961.5508,21199.5508,21091.1797,20902.1602,62474780000,1317666811697970.00
2010-07-29,21091.1699,21130.7402,21093.8203,20970.9297,56324180000,1188092131464850.00
2010-07-30,21008.4609,21095.9004,21029.8105,20945.6309,51450460000,1081993423937830.00
2010-08-02,21221.4297,21439.2207,21412.7891,21221.4297,62944830000,1347824369725350.00
2010-08-03,21610.1797,21610.1797,21457.6602,21409.8105,68322160000,1466033693410030.00
2010-08-04,21567.3301,21621.8203,21549.8809,21427.5098,62480490000,1346447118073640.00
2010-08-05,21577.1309,21618.5801,21551.7207,21462.2305,60903710000,1312579747513800.00
2010-08-06,21575.9492,21722.3809,21678.8008,21456.7402,62895840000,1363506386508670.00
2010-08-09,21640.5293,21805.9395,21801.5898,21622.1191,53406580000,1164348349780880.00
2010-08-10,21764.2305,21765.5801,21473.5996,21446.8008,56744440000,1218507384086220.00
2010-08-11,21542.2695,21643.2402,21294.5391,21239.1699,61358200000,1306594589005620.00
2010-08-12,21039.4199,21124.9805,21105.7109,20926.4805,67837130000,1431750854065720.00
2010-08-13,21095.1699,21205.6797,21071.5703,21012.5098,57691270000,1215645651501280.00
2010-08-16,20881.9492,21209.4609,21112.1191,20881.9492,58158840000,1227856356797840.00
2010-08-17,21081.3105,21161.7305,21137.4297,21015.0098,46771860000,988636902688242.00
2010-08-18,21167.8809,21277.1191,21022.7305,20968.6992,62815800000,1320559634541900.00
2010-08-19,21094.6992,21297.6191,21072.4609,21023.3008,61629940000,1298694500919350.00
2010-08-20,20929.7207,20997.3906,20981.8203,20868.2402,56079200000,1176643696967760.00
2010-08-23,20963.2500,21035.0098,20889.0098,20845.6992,46394270000,969130360693846.00
2010-08-24,20759.3496,20937.5293,20658.7109,20651.2695,55518890000,1146948697998900.00
2010-08-25,20603.5703,20667.3008,20634.9805,20512.7793,58049090000,1197841840192740.00
2010-08-26,20603.1797,20664.7598,20612.0605,20567.3301,54826950000,1130096410430470.00
2010-08-27,20563.0898,20670.5703,20597.3496,20552.5508,51553810000,1061871847781980.00
2010-08-30,20797.0098,20832.3594,20737.2207,20668.8105,49248850000,1021284271671200.00
2010-08-31,20539.2207,20608.5508,20536.4902,20372.2891,56889180000,1168304087556040.00
2010-09-01,20570.5195,20649.4492,20623.8301,20529.8691,56519290000,1165644234332630.00
